start_date,end_date,updated_date,value,load_factor,production_type,type,sub_type,start_query_date,end_query_date
2024-11-09 16:00:00+01:00,2024-11-09 16:30:00+01:00,2024-11-06T10:33:00+01:00,3092.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:30:00+01:00,2024-11-09 17:00:00+01:00,2024-11-06T10:33:00+01:00,2504.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 17:30:00+01:00,2024-11-06T10:33:00+01:00,2196.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:30:00+01:00,2024-11-09 18:00:00+01:00,2024-11-06T10:33:00+01:00,2153.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 18:30:00+01:00,2024-11-06T10:33:00+01:00,2206.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:30:00+01:00,2024-11-09 19:00:00+01:00,2024-11-06T10:33:00+01:00,2224.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 19:30:00+01:00,2024-11-06T10:33:00+01:00,2240.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:30:00+01:00,2024-11-09 20:00:00+01:00,2024-11-06T10:33:00+01:00,2242.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 20:30:00+01:00,2024-11-06T10:33:00+01:00,2239.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:30:00+01:00,2024-11-09 21:00:00+01:00,2024-11-06T10:33:00+01:00,2244.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 21:30:00+01:00,2024-11-06T10:33:00+01:00,2254.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:30:00+01:00,2024-11-09 22:00:00+01:00,2024-11-06T10:33:00+01:00,2257.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 22:30:00+01:00,2024-11-06T10:33:00+01:00,2262.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:30:00+01:00,2024-11-09 23:00:00+01:00,2024-11-06T10:33:00+01:00,2270.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-09 23:30:00+01:00,2024-11-06T10:33:00+01:00,2275.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:30:00+01:00,2024-11-10 00:00:00+01:00,2024-11-06T10:33:00+01:00,2274.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-07T10:27:00+01:00,2180.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-07T10:27:00+01:00,2187.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-07T10:27:00+01:00,2190.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-07T10:27:00+01:00,2190.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-07T10:27:00+01:00,2192.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-07T10:27:00+01:00,2202.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-07T10:27:00+01:00,2210.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-07T10:27:00+01:00,2229.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-07T10:27:00+01:00,2252.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-07T10:27:00+01:00,2268.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-07T10:27:00+01:00,2278.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-07T10:27:00+01:00,2296.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-07T10:27:00+01:00,2330.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:30:00+01:00,2024-11-10 07:00:00+01:00,2024-11-07T10:27:00+01:00,2363.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:00:00+01:00,2024-11-10 07:30:00+01:00,2024-11-07T10:27:00+01:00,2388.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:30:00+01:00,2024-11-10 08:00:00+01:00,2024-11-07T10:27:00+01:00,2444.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:00:00+01:00,2024-11-10 08:30:00+01:00,2024-11-07T10:27:00+01:00,2744.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:30:00+01:00,2024-11-10 09:00:00+01:00,2024-11-07T10:27:00+01:00,3208.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:00:00+01:00,2024-11-10 09:30:00+01:00,2024-11-07T10:27:00+01:00,3670.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:30:00+01:00,2024-11-10 10:00:00+01:00,2024-11-07T10:27:00+01:00,4260.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-07T10:27:00+01:00,4808.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-07T10:27:00+01:00,5305.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-07T10:27:00+01:00,5706.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-07T10:27:00+01:00,6034.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-07T10:27:00+01:00,6192.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-07T10:27:00+01:00,6268.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-07T10:27:00+01:00,6206.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-07T10:27:00+01:00,5988.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-07T10:27:00+01:00,5656.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-07T10:27:00+01:00,5218.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-07T10:27:00+01:00,4626.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-07T10:27:00+01:00,3972.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-07T10:27:00+01:00,3264.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-07T10:27:00+01:00,2684.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-07T10:27:00+01:00,2382.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-07T10:27:00+01:00,2344.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-07T10:27:00+01:00,2384.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-07T10:27:00+01:00,2389.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-07T10:27:00+01:00,2392.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-07T10:27:00+01:00,2391.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-07T10:27:00+01:00,2390.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-07T10:27:00+01:00,2393.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-07T10:27:00+01:00,2398.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-07T10:27:00+01:00,2399.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-07T10:27:00+01:00,2390.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-07T10:27:00+01:00,2392.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-07T10:27:00+01:00,2396.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-07T10:27:00+01:00,2406.0,,AGGREGATED_CPC,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 00:00:00+01:00,2024-11-09 00:30:00+01:00,2024-11-06T13:21:00+01:00,2743.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 00:30:00+01:00,2024-11-09 01:00:00+01:00,2024-11-06T13:21:00+01:00,2695.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 01:00:00+01:00,2024-11-09 01:30:00+01:00,2024-11-06T13:21:00+01:00,2644.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 01:30:00+01:00,2024-11-09 02:00:00+01:00,2024-11-06T13:21:00+01:00,2576.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 02:00:00+01:00,2024-11-09 02:30:00+01:00,2024-11-06T13:21:00+01:00,2516.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 02:30:00+01:00,2024-11-09 03:00:00+01:00,2024-11-06T13:21:00+01:00,2482.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 03:00:00+01:00,2024-11-09 03:30:00+01:00,2024-11-06T13:21:00+01:00,2450.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 03:30:00+01:00,2024-11-09 04:00:00+01:00,2024-11-06T13:21:00+01:00,2413.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 04:00:00+01:00,2024-11-09 04:30:00+01:00,2024-11-06T13:21:00+01:00,2378.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 04:30:00+01:00,2024-11-09 05:00:00+01:00,2024-11-06T13:21:00+01:00,2366.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 05:00:00+01:00,2024-11-09 05:30:00+01:00,2024-11-06T13:21:00+01:00,2351.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 05:30:00+01:00,2024-11-09 06:00:00+01:00,2024-11-06T13:21:00+01:00,2320.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 06:00:00+01:00,2024-11-09 06:30:00+01:00,2024-11-06T13:21:00+01:00,2311.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 06:30:00+01:00,2024-11-09 07:00:00+01:00,2024-11-06T13:21:00+01:00,2350.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 07:00:00+01:00,2024-11-09 07:30:00+01:00,2024-11-06T13:21:00+01:00,2364.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 07:30:00+01:00,2024-11-09 08:00:00+01:00,2024-11-06T13:21:00+01:00,2388.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 08:00:00+01:00,2024-11-09 08:30:00+01:00,2024-11-06T13:21:00+01:00,2638.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 08:30:00+01:00,2024-11-09 09:00:00+01:00,2024-11-06T13:21:00+01:00,3128.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 09:00:00+01:00,2024-11-09 09:30:00+01:00,2024-11-06T13:21:00+01:00,3700.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 09:30:00+01:00,2024-11-09 10:00:00+01:00,2024-11-06T13:21:00+01:00,4344.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 10:00:00+01:00,2024-11-09 10:30:00+01:00,2024-11-06T13:21:00+01:00,4906.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 10:30:00+01:00,2024-11-09 11:00:00+01:00,2024-11-06T13:21:00+01:00,5344.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:00:00+01:00,2024-11-09 11:30:00+01:00,2024-11-06T13:21:00+01:00,5684.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:30:00+01:00,2024-11-09 12:00:00+01:00,2024-11-06T13:21:00+01:00,5965.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:00:00+01:00,2024-11-09 12:30:00+01:00,2024-11-06T13:21:00+01:00,6072.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:30:00+01:00,2024-11-09 13:00:00+01:00,2024-11-06T13:21:00+01:00,6154.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:00:00+01:00,2024-11-09 13:30:00+01:00,2024-11-06T13:21:00+01:00,6086.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:30:00+01:00,2024-11-09 14:00:00+01:00,2024-11-06T13:21:00+01:00,5842.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:00:00+01:00,2024-11-09 14:30:00+01:00,2024-11-06T13:21:00+01:00,5464.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:30:00+01:00,2024-11-09 15:00:00+01:00,2024-11-06T13:21:00+01:00,4989.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:00:00+01:00,2024-11-09 15:30:00+01:00,2024-11-06T13:21:00+01:00,4372.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:30:00+01:00,2024-11-09 16:00:00+01:00,2024-11-06T13:21:00+01:00,3690.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:00:00+01:00,2024-11-09 16:30:00+01:00,2024-11-06T13:21:00+01:00,3005.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:30:00+01:00,2024-11-09 17:00:00+01:00,2024-11-06T13:21:00+01:00,2440.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 17:30:00+01:00,2024-11-06T13:21:00+01:00,2154.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:30:00+01:00,2024-11-09 18:00:00+01:00,2024-11-06T13:21:00+01:00,2130.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 18:30:00+01:00,2024-11-06T13:21:00+01:00,2181.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:30:00+01:00,2024-11-09 19:00:00+01:00,2024-11-06T13:21:00+01:00,2194.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 19:30:00+01:00,2024-11-06T13:21:00+01:00,2208.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:30:00+01:00,2024-11-09 20:00:00+01:00,2024-11-06T13:21:00+01:00,2216.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 20:30:00+01:00,2024-11-06T13:21:00+01:00,2222.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:30:00+01:00,2024-11-09 21:00:00+01:00,2024-11-06T13:21:00+01:00,2228.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 21:30:00+01:00,2024-11-06T13:21:00+01:00,2238.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:30:00+01:00,2024-11-09 22:00:00+01:00,2024-11-06T13:21:00+01:00,2243.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 22:30:00+01:00,2024-11-06T13:21:00+01:00,2250.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:30:00+01:00,2024-11-09 23:00:00+01:00,2024-11-06T13:21:00+01:00,2252.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-09 23:30:00+01:00,2024-11-06T13:21:00+01:00,2254.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:30:00+01:00,2024-11-10 00:00:00+01:00,2024-11-06T13:21:00+01:00,2256.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-07T13:22:00+01:00,2140.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-07T13:22:00+01:00,2140.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-07T13:22:00+01:00,2139.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-07T13:22:00+01:00,2138.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-07T13:22:00+01:00,2142.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-07T13:22:00+01:00,2152.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-07T13:22:00+01:00,2163.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-07T13:22:00+01:00,2179.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-07T13:22:00+01:00,2198.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-07T13:22:00+01:00,2210.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-07T13:22:00+01:00,2215.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-07T13:22:00+01:00,2230.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-07T13:22:00+01:00,2268.0,,AGGREGATED_CPC,D-3,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
