start_date,end_date,updated_date,value,production_type,type,sub_type
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T08:04:00+01:00,4846,AGGREGATED_CPC,ID,ID11
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T08:04:00+01:00,4206,AGGREGATED_CPC,ID,ID11
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T08:04:00+01:00,3485,AGGREGATED_CPC,ID,ID11
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T08:04:00+01:00,2858,AGGREGATED_CPC,ID,ID11
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T08:04:00+01:00,2536,AGGREGATED_CPC,ID,ID11
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T08:04:00+01:00,2506,AGGREGATED_CPC,ID,ID11
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T08:04:00+01:00,2566,AGGREGATED_CPC,ID,ID11
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T08:04:00+01:00,2596,AGGREGATED_CPC,ID,ID11
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T08:04:00+01:00,2638,AGGREGATED_CPC,ID,ID11
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T08:04:00+01:00,2677,AGGREGATED_CPC,ID,ID11
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T08:04:00+01:00,2714,AGGREGATED_CPC,ID,ID11
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T08:04:00+01:00,2754,AGGREGATED_CPC,ID,ID11
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T08:04:00+01:00,2794,AGGREGATED_CPC,ID,ID11
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T08:04:00+01:00,2828,AGGREGATED_CPC,ID,ID11
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T08:04:00+01:00,2852,AGGREGATED_CPC,ID,ID11
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T08:04:00+01:00,2872,AGGREGATED_CPC,ID,ID11
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T08:04:00+01:00,2888,AGGREGATED_CPC,ID,ID11
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T08:04:00+01:00,2902,AGGREGATED_CPC,ID,ID11
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-10T09:03:00+01:00,4744,AGGREGATED_CPC,ID,ID12
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-10T09:03:00+01:00,5264,AGGREGATED_CPC,ID,ID12
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-10T09:03:00+01:00,5712,AGGREGATED_CPC,ID,ID12
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-10T09:03:00+01:00,6056,AGGREGATED_CPC,ID,ID12
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-10T09:03:00+01:00,6236,AGGREGATED_CPC,ID,ID12
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-10T09:03:00+01:00,6334,AGGREGATED_CPC,ID,ID12
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-10T09:03:00+01:00,6294,AGGREGATED_CPC,ID,ID12
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-10T09:03:00+01:00,6115,AGGREGATED_CPC,ID,ID12
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-10T09:03:00+01:00,5818,AGGREGATED_CPC,ID,ID12
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T09:03:00+01:00,5415,AGGREGATED_CPC,ID,ID12
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T09:03:00+01:00,4846,AGGREGATED_CPC,ID,ID12
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T09:03:00+01:00,4202,AGGREGATED_CPC,ID,ID12
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T09:03:00+01:00,3478,AGGREGATED_CPC,ID,ID12
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T09:03:00+01:00,2850,AGGREGATED_CPC,ID,ID12
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T09:03:00+01:00,2530,AGGREGATED_CPC,ID,ID12
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T09:03:00+01:00,2500,AGGREGATED_CPC,ID,ID12
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T09:03:00+01:00,2561,AGGREGATED_CPC,ID,ID12
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T09:03:00+01:00,2592,AGGREGATED_CPC,ID,ID12
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T09:03:00+01:00,2632,AGGREGATED_CPC,ID,ID12
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T09:03:00+01:00,2670,AGGREGATED_CPC,ID,ID12
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T09:03:00+01:00,2707,AGGREGATED_CPC,ID,ID12
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T09:03:00+01:00,2749,AGGREGATED_CPC,ID,ID12
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T09:03:00+01:00,2790,AGGREGATED_CPC,ID,ID12
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T09:03:00+01:00,2815,AGGREGATED_CPC,ID,ID12
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T09:03:00+01:00,2832,AGGREGATED_CPC,ID,ID12
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T09:03:00+01:00,2851,AGGREGATED_CPC,ID,ID12
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T09:03:00+01:00,2869,AGGREGATED_CPC,ID,ID12
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T09:03:00+01:00,2890,AGGREGATED_CPC,ID,ID12
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-10T10:03:00+01:00,5712,AGGREGATED_CPC,ID,ID13
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-10T10:03:00+01:00,6056,AGGREGATED_CPC,ID,ID13
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-10T10:03:00+01:00,6190,AGGREGATED_CPC,ID,ID13
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-10T10:03:00+01:00,6295,AGGREGATED_CPC,ID,ID13
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-10T10:03:00+01:00,6273,AGGREGATED_CPC,ID,ID13
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-10T10:03:00+01:00,6108,AGGREGATED_CPC,ID,ID13
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-10T10:03:00+01:00,5813,AGGREGATED_CPC,ID,ID13
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T10:03:00+01:00,5411,AGGREGATED_CPC,ID,ID13
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T10:03:00+01:00,4843,AGGREGATED_CPC,ID,ID13
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T10:03:00+01:00,4199,AGGREGATED_CPC,ID,ID13
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T10:03:00+01:00,3473,AGGREGATED_CPC,ID,ID13
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T10:03:00+01:00,2845,AGGREGATED_CPC,ID,ID13
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T10:03:00+01:00,2526,AGGREGATED_CPC,ID,ID13
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T10:03:00+01:00,2496,AGGREGATED_CPC,ID,ID13
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T10:03:00+01:00,2555,AGGREGATED_CPC,ID,ID13
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T10:03:00+01:00,2585,AGGREGATED_CPC,ID,ID13
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T10:03:00+01:00,2626,AGGREGATED_CPC,ID,ID13
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T10:03:00+01:00,2664,AGGREGATED_CPC,ID,ID13
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T10:03:00+01:00,2701,AGGREGATED_CPC,ID,ID13
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T10:03:00+01:00,2741,AGGREGATED_CPC,ID,ID13
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T10:03:00+01:00,2782,AGGREGATED_CPC,ID,ID13
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T10:03:00+01:00,2805,AGGREGATED_CPC,ID,ID13
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T10:03:00+01:00,2821,AGGREGATED_CPC,ID,ID13
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T10:03:00+01:00,2844,AGGREGATED_CPC,ID,ID13
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T10:03:00+01:00,2863,AGGREGATED_CPC,ID,ID13
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T10:03:00+01:00,2885,AGGREGATED_CPC,ID,ID13
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-10T11:03:00+01:00,6190,AGGREGATED_CPC,ID,ID14
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-10T11:03:00+01:00,6295,AGGREGATED_CPC,ID,ID14
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-10T11:03:00+01:00,6236,AGGREGATED_CPC,ID,ID14
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-10T11:03:00+01:00,6067,AGGREGATED_CPC,ID,ID14
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-10T11:03:00+01:00,5795,AGGREGATED_CPC,ID,ID14
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T11:03:00+01:00,5410,AGGREGATED_CPC,ID,ID14
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T11:03:00+01:00,4843,AGGREGATED_CPC,ID,ID14
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T11:03:00+01:00,4199,AGGREGATED_CPC,ID,ID14
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T11:03:00+01:00,3473,AGGREGATED_CPC,ID,ID14
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T11:03:00+01:00,2845,AGGREGATED_CPC,ID,ID14
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T11:03:00+01:00,2526,AGGREGATED_CPC,ID,ID14
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T11:03:00+01:00,2496,AGGREGATED_CPC,ID,ID14
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T11:03:00+01:00,2555,AGGREGATED_CPC,ID,ID14
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T11:03:00+01:00,2585,AGGREGATED_CPC,ID,ID14
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T11:03:00+01:00,2626,AGGREGATED_CPC,ID,ID14
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T11:03:00+01:00,2664,AGGREGATED_CPC,ID,ID14
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T11:03:00+01:00,2700,AGGREGATED_CPC,ID,ID14
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T11:03:00+01:00,2740,AGGREGATED_CPC,ID,ID14
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T11:03:00+01:00,2782,AGGREGATED_CPC,ID,ID14
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T11:03:00+01:00,2805,AGGREGATED_CPC,ID,ID14
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T11:03:00+01:00,2821,AGGREGATED_CPC,ID,ID14
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T11:03:00+01:00,2844,AGGREGATED_CPC,ID,ID14
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T11:03:00+01:00,2863,AGGREGATED_CPC,ID,ID14
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T11:03:00+01:00,2885,AGGREGATED_CPC,ID,ID14
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-10T12:04:00+01:00,6236,AGGREGATED_CPC,ID,ID15
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-10T12:04:00+01:00,6067,AGGREGATED_CPC,ID,ID15
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-10T12:04:00+01:00,5796,AGGREGATED_CPC,ID,ID15
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T12:04:00+01:00,5411,AGGREGATED_CPC,ID,ID15
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T12:04:00+01:00,4843,AGGREGATED_CPC,ID,ID15
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T12:04:00+01:00,4199,AGGREGATED_CPC,ID,ID15
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T12:04:00+01:00,3473,AGGREGATED_CPC,ID,ID15
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T12:04:00+01:00,2845,AGGREGATED_CPC,ID,ID15
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T12:04:00+01:00,2526,AGGREGATED_CPC,ID,ID15
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T12:04:00+01:00,2496,AGGREGATED_CPC,ID,ID15
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T12:04:00+01:00,2556,AGGREGATED_CPC,ID,ID15
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T12:04:00+01:00,2586,AGGREGATED_CPC,ID,ID15
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T12:04:00+01:00,2626,AGGREGATED_CPC,ID,ID15
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T12:04:00+01:00,2664,AGGREGATED_CPC,ID,ID15
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T12:04:00+01:00,2701,AGGREGATED_CPC,ID,ID15
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T12:04:00+01:00,2741,AGGREGATED_CPC,ID,ID15
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T12:04:00+01:00,2782,AGGREGATED_CPC,ID,ID15
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T12:04:00+01:00,2805,AGGREGATED_CPC,ID,ID15
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T12:04:00+01:00,2821,AGGREGATED_CPC,ID,ID15
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T12:04:00+01:00,2844,AGGREGATED_CPC,ID,ID15
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T12:04:00+01:00,2863,AGGREGATED_CPC,ID,ID15
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T12:04:00+01:00,2885,AGGREGATED_CPC,ID,ID15
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-10T13:03:00+01:00,5796,AGGREGATED_CPC,ID,ID16
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T13:03:00+01:00,5411,AGGREGATED_CPC,ID,ID16
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T13:03:00+01:00,4843,AGGREGATED_CPC,ID,ID16
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T13:03:00+01:00,4198,AGGREGATED_CPC,ID,ID16
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T13:03:00+01:00,3473,AGGREGATED_CPC,ID,ID16
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T13:03:00+01:00,2845,AGGREGATED_CPC,ID,ID16
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T13:03:00+01:00,2526,AGGREGATED_CPC,ID,ID16
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T13:03:00+01:00,2496,AGGREGATED_CPC,ID,ID16
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T13:03:00+01:00,2556,AGGREGATED_CPC,ID,ID16
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T13:03:00+01:00,2588,AGGREGATED_CPC,ID,ID16
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T13:03:00+01:00,2628,AGGREGATED_CPC,ID,ID16
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T13:03:00+01:00,2664,AGGREGATED_CPC,ID,ID16
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T13:03:00+01:00,2700,AGGREGATED_CPC,ID,ID16
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T13:03:00+01:00,2741,AGGREGATED_CPC,ID,ID16
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T13:03:00+01:00,2781,AGGREGATED_CPC,ID,ID16
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T13:03:00+01:00,2806,AGGREGATED_CPC,ID,ID16
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T13:03:00+01:00,2824,AGGREGATED_CPC,ID,ID16
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T13:03:00+01:00,2847,AGGREGATED_CPC,ID,ID16
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T13:03:00+01:00,2866,AGGREGATED_CPC,ID,ID16
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T13:03:00+01:00,2888,AGGREGATED_CPC,ID,ID16
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-10T14:04:00+01:00,4843,AGGREGATED_CPC,ID,ID17
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T14:04:00+01:00,4198,AGGREGATED_CPC,ID,ID17
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T14:04:00+01:00,3494,AGGREGATED_CPC,ID,ID17
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T14:04:00+01:00,2850,AGGREGATED_CPC,ID,ID17
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T14:04:00+01:00,2522,AGGREGATED_CPC,ID,ID17
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T14:04:00+01:00,2494,AGGREGATED_CPC,ID,ID17
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T14:04:00+01:00,2560,AGGREGATED_CPC,ID,ID17
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T14:04:00+01:00,2594,AGGREGATED_CPC,ID,ID17
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T14:04:00+01:00,2638,AGGREGATED_CPC,ID,ID17
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T14:04:00+01:00,2673,AGGREGATED_CPC,ID,ID17
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T14:04:00+01:00,2704,AGGREGATED_CPC,ID,ID17
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T14:04:00+01:00,2742,AGGREGATED_CPC,ID,ID17
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T14:04:00+01:00,2779,AGGREGATED_CPC,ID,ID17
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T14:04:00+01:00,2802,AGGREGATED_CPC,ID,ID17
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T14:04:00+01:00,2818,AGGREGATED_CPC,ID,ID17
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T14:04:00+01:00,2842,AGGREGATED_CPC,ID,ID17
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T14:04:00+01:00,2862,AGGREGATED_CPC,ID,ID17
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T14:04:00+01:00,2882,AGGREGATED_CPC,ID,ID17
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-10T15:04:00+01:00,3494,AGGREGATED_CPC,ID,ID18
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T15:04:00+01:00,2850,AGGREGATED_CPC,ID,ID18
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T15:04:00+01:00,2522,AGGREGATED_CPC,ID,ID18
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T15:04:00+01:00,2492,AGGREGATED_CPC,ID,ID18
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T15:04:00+01:00,2559,AGGREGATED_CPC,ID,ID18
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T15:04:00+01:00,2592,AGGREGATED_CPC,ID,ID18
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T15:04:00+01:00,2638,AGGREGATED_CPC,ID,ID18
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T15:04:00+01:00,2671,AGGREGATED_CPC,ID,ID18
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T15:04:00+01:00,2704,AGGREGATED_CPC,ID,ID18
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T15:04:00+01:00,2743,AGGREGATED_CPC,ID,ID18
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T15:04:00+01:00,2782,AGGREGATED_CPC,ID,ID18
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T15:04:00+01:00,2805,AGGREGATED_CPC,ID,ID18
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T15:04:00+01:00,2823,AGGREGATED_CPC,ID,ID18
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T15:04:00+01:00,2846,AGGREGATED_CPC,ID,ID18
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T15:04:00+01:00,2868,AGGREGATED_CPC,ID,ID18
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T15:04:00+01:00,2889,AGGREGATED_CPC,ID,ID18
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-10T16:04:00+01:00,2522,AGGREGATED_CPC,ID,ID19
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T16:04:00+01:00,2492,AGGREGATED_CPC,ID,ID19
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T16:04:00+01:00,2558,AGGREGATED_CPC,ID,ID19
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T16:04:00+01:00,2591,AGGREGATED_CPC,ID,ID19
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T16:04:00+01:00,2636,AGGREGATED_CPC,ID,ID19
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T16:04:00+01:00,2670,AGGREGATED_CPC,ID,ID19
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T16:04:00+01:00,2704,AGGREGATED_CPC,ID,ID19
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T16:04:00+01:00,2743,AGGREGATED_CPC,ID,ID19
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-10T16:04:00+01:00,2782,AGGREGATED_CPC,ID,ID19
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T16:04:00+01:00,2805,AGGREGATED_CPC,ID,ID19
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-10T16:04:00+01:00,2822,AGGREGATED_CPC,ID,ID19
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T16:04:00+01:00,2846,AGGREGATED_CPC,ID,ID19
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-10T16:04:00+01:00,2868,AGGREGATED_CPC,ID,ID19
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T16:04:00+01:00,2889,AGGREGATED_CPC,ID,ID19
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-10T17:03:00+01:00,2558,AGGREGATED_CPC,ID,ID20
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T17:03:00+01:00,2591,AGGREGATED_CPC,ID,ID20
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-10T17:03:00+01:00,2506,AGGREGATED_CPC,ID,ID20
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T17:03:00+01:00,2566,AGGREGATED_CPC,ID,ID20
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-10T17:03:00+01:00,2652,AGGREGATED_CPC,ID,ID20
